"Geo Code","Geo Name","Line Number"
"2021A00055951015","Bulkley-Nechako C",1731200
"2021A00055951017","Bulkley-Nechako D",1733831
"2021A00055951019","Bulkley-Nechako F",1736462
"2021A00055951022","Burns Lake",1739093
"2021A00055951028","Bulkley-Nechako B",1741724
"2021A00055951031","Bulkley-Nechako E",1744355
"2021A00055951032","Granisle",1746986
"2021A00055951034","Houston",1749617
"2021A00055951038","Telkwa",1752248
"2021A00055951043","Smithers",1754879
"2021A00055951051","Bulkley-Nechako A",1757510
"2021A00055951053","Bulkley-Nechako G",1760141
"2021A00055951801","Ye Koo Che 3",1762772
"2021A00055951802","Nautley (Fort Fraser) 1",1765403
"2021A00055951803","Nak'azdli",1768034
"2021A00055951804","Sowchea 3",1770665
"2021A00055951805","Binche 2",1773296
"2021A00055951806","Seaspunkut 4",1775927
"2021A00055951807","Stellaquo (Stella) 1",1778558
"2021A00055951809","Stony Creek 1",1781189
"2021A00055951810","Tache 1",1783820
"2021A00055951811","Tacla Lake (Ferry Landing) 9",1786451
"2021A00055951813","Laketown 3",1789082
"2021A00055951814","Dzitline Lee 9",1791713
"2021A00055951815","Burns Lake 18",1794344
"2021A00055951818","Cheslatta 1",1796975
"2021A00055951819","Omineca 1",1799606
"2021A00055951820","Palling 1",1802237
"2021A00055951821","Duncan Lake 2",1804868
"2021A00055951822","Francois Lake 7",1807499
"2021A00055951823","Skins Lake 16A",1810130
"2021A00055951824","Skins Lake 16B",1812761
"2021A00055951825","Tatla West 11",1815392
"2021A00055951826","Uncha Lake 13A",1818023
"2021A00055951827","Woyenne 27",1820654
"2021A00055951828","Babine 6",1823285
"2021A00055951829","Babine 25",1825916
"2021A00055951830","Jean Baptiste 28",1828547
"2021A00055951831","Babine 16",1831178
"2021A00055951832","Noonla 6",1833809
"2021A00055951833","Tatla't East 2",1836440
"2021A00055951840","Williams Prairie Meadow 1A",1839071
"2021A00055951844","Poison Creek 17A",1841702
"2021A00055951845","Tadinlay 15",1844333
"2021A00055951846","Nedoats 11",1846964
"2021A00055951847","Babine Lake 21B",1849595
"2021A00055951848","North Tacla Lake",1852226
"2021A00055951849","Mission Lands 17",1854857
"2021A00055953007","Valemount",1857488
"2021A00055953012","McBride",1860119
"2021A00055953019","Fraser-Fort George H",1862750
"2021A00055953023","Prince George",1865381
"2021A00055953033","Mackenzie",1868012
"2021A00055953038","Fraser-Fort George A",1870643
"2021A00055953042","Fraser-Fort George C",1873274
"2021A00055953044","Fraser-Fort George D",1875905
"2021A00055953046","Fraser-Fort George E",1878536
"2021A00055953048","Fraser-Fort George F",1881167
"2021A00055953050","Fraser-Fort George G",1883798
"2021A00055953801","Fort George 2",1886429
"2021A00055953802","McLeod Lake 1",1889060
"2021A00055955003","Tumbler Ridge",1891691
"2021A00055955005","Pouce Coupe",1894322
"2021A00055955010","Chetwynd",1896953
"2021A00055955014","Dawson Creek",1899584
"2021A00055955021","Peace River D",1902215
"2021A00055955023","Peace River E",1904846
"2021A00055955025","Hudson's Hope",1907477
"2021A00055955030","Taylor",1910108
"2021A00055955034","Fort St. John",1912739
"2021A00055955040","Peace River B",1915370
"2021A00055955042","Peace River C",1918001
"2021A00055955801","East Moberly Lake 169",1920632
"2021A00055955802","West Moberly Lake 168A",1923263
"2021A00055955803","Blueberry River 205",1925894
"2021A00055955804","Doig River 206",1928525
"2021A00055955807","Fort Ware 1",1931156
"2021A00055955808","Halfway River 168",1933787
"2021A00055955812","Ingenika Point",1936418
"2021A00055955840","Finlay River 6",1939049
"2021A00055955850","Mesilinka 7",1941680
"2021A00055957022","Stikine Region",1944311
"2021A00055957802","Unnamed 10",1946942
"2021A00055957803","Five Mile Point 3",1949573
"2021A00055957804","Good Hope Lake",1952204
"2021A00055957813","Lower Post",1954835
"2021A00055957814","Liard River 3",1957466
"2021A00055957820","Dease River 1",1960097
"2021A00055959007","Northern Rockies",1962728
"2021A00055959805","Fontas 1",1965359
"2021A00055959806","Fort Nelson 2",1967990
"2021A00055959809","Kahntah 3",1970621
"2021A00055959810","Prophet River 4",1973252
