"Geo Code","Geo Name","Line Number"
"2021S051259151536","59151536",10463489
"2021S051259151537","59151537",10466120
"2021S051259151538","59151538",10468751
"2021S051259151539","59151539",10471382
"2021S051259151540","59151540",10474013
"2021S051259151541","59151541",10476644
"2021S051259151542","59151542",10479275
"2021S051259151543","59151543",10481906
"2021S051259151544","59151544",10484537
"2021S051259151545","59151545",10487168
"2021S051259151547","59151547",10489799
"2021S051259151553","59151553",10492430
"2021S051259151554","59151554",10495061
"2021S051259151555","59151555",10497692
"2021S051259151556","59151556",10500323
"2021S051259151557","59151557",10502954
"2021S051259151558","59151558",10505585
"2021S051259151559","59151559",10508216
"2021S051259151560","59151560",10510847
"2021S051259151561","59151561",10513478
"2021S051259151562","59151562",10516109
"2021S051259151563","59151563",10518740
"2021S051259151564","59151564",10521371
"2021S051259151565","59151565",10524002
"2021S051259151566","59151566",10526633
"2021S051259151567","59151567",10529264
"2021S051259151568","59151568",10531895
"2021S051259151569","59151569",10534526
"2021S051259151570","59151570",10537157
"2021S051259151571","59151571",10539788
"2021S051259151572","59151572",10542419
"2021S051259151573","59151573",10545050
"2021S051259151574","59151574",10547681
"2021S051259151575","59151575",10550312
"2021S051259151576","59151576",10552943
"2021S051259151577","59151577",10555574
"2021S051259151578","59151578",10558205
"2021S051259151579","59151579",10560836
"2021S051259151580","59151580",10563467
"2021S051259151581","59151581",10566098
"2021S051259151582","59151582",10568729
"2021S051259151583","59151583",10571360
"2021S051259151584","59151584",10573991
"2021S051259151585","59151585",10576622
"2021S051259151586","59151586",10579253
"2021S051259151587","59151587",10581884
"2021S051259151588","59151588",10584515
"2021S051259151589","59151589",10587146
"2021S051259151590","59151590",10589777
"2021S051259151591","59151591",10592408
"2021S051259151592","59151592",10595039
"2021S051259151593","59151593",10597670
"2021S051259151594","59151594",10600301
"2021S051259151595","59151595",10602932
"2021S051259151597","59151597",10605563
"2021S051259151598","59151598",10608194
"2021S051259151599","59151599",10610825
"2021S051259151602","59151602",10613456
"2021S051259151606","59151606",10616087
"2021S051259151607","59151607",10618718
"2021S051259151608","59151608",10621349
"2021S051259151609","59151609",10623980
"2021S051259151634","59151634",10626611
"2021S051259151635","59151635",10629242
"2021S051259151636","59151636",10631873
"2021S051259151637","59151637",10634504
"2021S051259151638","59151638",10637135
"2021S051259151639","59151639",10639766
"2021S051259151640","59151640",10642397
"2021S051259151641","59151641",10645028
"2021S051259151642","59151642",10647659
"2021S051259151643","59151643",10650290
"2021S051259151644","59151644",10652921
"2021S051259151645","59151645",10655552
"2021S051259151646","59151646",10658183
"2021S051259151647","59151647",10660814
"2021S051259151648","59151648",10663445
"2021S051259151649","59151649",10666076
"2021S051259151650","59151650",10668707
"2021S051259151651","59151651",10671338
"2021S051259151652","59151652",10673969
"2021S051259151653","59151653",10676600
"2021S051259151654","59151654",10679231
"2021S051259151655","59151655",10681862
"2021S051259151658","59151658",10684493
"2021S051259151659","59151659",10687124
"2021S051259151660","59151660",10689755
"2021S051259151661","59151661",10692386
"2021S051259151663","59151663",10695017
"2021S051259151664","59151664",10697648
"2021S051259151665","59151665",10700279
"2021S051259151666","59151666",10702910
"2021S051259151713","59151713",10705541
"2021S051259151714","59151714",10708172
"2021S051259151715","59151715",10710803
"2021S051259151716","59151716",10713434
"2021S051259151717","59151717",10716065
"2021S051259151718","59151718",10718696
"2021S051259151719","59151719",10721327
"2021S051259151720","59151720",10723958
"2021S051259151721","59151721",10726589
"2021S051259151723","59151723",10729220
"2021S051259151724","59151724",10731851
"2021S051259151726","59151726",10734482
"2021S051259151727","59151727",10737113
"2021S051259151728","59151728",10739744
"2021S051259152972","59152972",10742375
"2021S051259152973","59152973",10745006
"2021S051259152974","59152974",10747637
"2021S051259152975","59152975",10750268
"2021S051259152976","59152976",10752899
"2021S051259152978","59152978",10755530
"2021S051259152979","59152979",10758161
"2021S051259152980","59152980",10760792
"2021S051259152981","59152981",10763423
"2021S051259152982","59152982",10766054
"2021S051259152983","59152983",10768685
"2021S051259152984","59152984",10771316
"2021S051259152985","59152985",10773947
"2021S051259152986","59152986",10776578
"2021S051259152987","59152987",10779209
"2021S051259152995","59152995",10781840
"2021S051259153051","59153051",10784471
"2021S051259153052","59153052",10787102
"2021S051259153053","59153053",10789733
"2021S051259153054","59153054",10792364
"2021S051259153055","59153055",10794995
"2021S051259153057","59153057",10797626
"2021S051259153058","59153058",10800257
"2021S051259153059","59153059",10802888
"2021S051259153060","59153060",10805519
"2021S051259153061","59153061",10808150
"2021S051259153062","59153062",10810781
"2021S051259153063","59153063",10813412
"2021S051259153064","59153064",10816043
"2021S051259153065","59153065",10818674
"2021S051259153066","59153066",10821305
"2021S051259153067","59153067",10823936
"2021S051259153369","59153369",10826567
"2021S051259153380","59153380",10829198
"2021S051259153417","59153417",10831829
"2021S051259153418","59153418",10834460
"2021S051259153501","59153501",10837091
"2021S051259153502","59153502",10839722
"2021S051259153548","59153548",10842353
"2021S051259153549","59153549",10844984
"2021S051259153885","59153885",10847615
"2021S051259153886","59153886",10850246
"2021S051259153887","59153887",10852877
"2021S051259153888","59153888",10855508
"2021S051259153889","59153889",10858139
"2021S051259153890","59153890",10860770
"2021S051259153891","59153891",10863401
"2021S051259153892","59153892",10866032
"2021S051259154018","59154018",10868663
"2021S051259154019","59154019",10871294
"2021S051259154038","59154038",10873925
"2021S051259154039","59154039",10876556
"2021S051259154041","59154041",10879187
"2021S051259154044","59154044",10881818
"2021S051259154045","59154045",10884449
"2021S051259154046","59154046",10887080
"2021S051259154048","59154048",10889711
"2021S051259154049","59154049",10892342
"2021S051259154050","59154050",10894973
"2021S051259154116","59154116",10897604
"2021S051259154366","59154366",10900235
"2021S051259154367","59154367",10902866
"2021S051259154368","59154368",10905497
"2021S051259154370","59154370",10908128
"2021S051259154372","59154372",10910759
"2021S051259154373","59154373",10913390
"2021S051259154374","59154374",10916021
"2021S051259154375","59154375",10918652
"2021S051259154376","59154376",10921283
"2021S051259154378","59154378",10923914
"2021S051259154380","59154380",10926545
"2021S051259154381","59154381",10929176
"2021S051259154382","59154382",10931807
"2021S051259154384","59154384",10934438
"2021S051259154385","59154385",10937069
"2021S051259154386","59154386",10939700
"2021A00055915036","Belcarra",10942331
"2021S051259153593","59153593",10944962
"2021A00055915038","Anmore",10947593
"2021S051259153592","59153592",10950224
"2021S051259153595","59153595",10952855
"2021A00055915039","Port Coquitlam",10955486
"2021S051259151668","59151668",10958117
"2021S051259151669","59151669",10960748
"2021S051259151670","59151670",10963379
"2021S051259151671","59151671",10966010
"2021S051259151673","59151673",10968641
"2021S051259151674","59151674",10971272
"2021S051259151675","59151675",10973903
"2021S051259151676","59151676",10976534
"2021S051259151677","59151677",10979165
"2021S051259151678","59151678",10981796
"2021S051259151679","59151679",10984427
"2021S051259151680","59151680",10987058
"2021S051259151681","59151681",10989689
"2021S051259151682","59151682",10992320
"2021S051259151683","59151683",10994951
"2021S051259151684","59151684",10997582
"2021S051259151685","59151685",11000213
"2021S051259151686","59151686",11002844
"2021S051259151687","59151687",11005475
"2021S051259151688","59151688",11008106
"2021S051259151689","59151689",11010737
"2021S051259151690","59151690",11013368
"2021S051259151691","59151691",11015999
"2021S051259151692","59151692",11018630
"2021S051259151694","59151694",11021261
"2021S051259151695","59151695",11023892
"2021S051259151696","59151696",11026523
"2021S051259151697","59151697",11029154
"2021S051259151698","59151698",11031785
"2021S051259151699","59151699",11034416
"2021S051259151700","59151700",11037047
"2021S051259151701","59151701",11039678
"2021S051259151702","59151702",11042309
"2021S051259151704","59151704",11044940
"2021S051259151705","59151705",11047571
"2021S051259151706","59151706",11050202
"2021S051259152988","59152988",11052833
"2021S051259152989","59152989",11055464
"2021S051259152990","59152990",11058095
"2021S051259152991","59152991",11060726
"2021S051259152992","59152992",11063357
"2021S051259152993","59152993",11065988
"2021S051259152994","59152994",11068619
"2021S051259152998","59152998",11071250
"2021S051259153000","59153000",11073881
"2021S051259153001","59153001",11076512
"2021S051259153002","59153002",11079143
"2021S051259153003","59153003",11081774
"2021S051259153005","59153005",11084405
"2021S051259153006","59153006",11087036
"2021S051259153007","59153007",11089667
"2021S051259153008","59153008",11092298
"2021S051259153010","59153010",11094929
"2021S051259153011","59153011",11097560
"2021S051259153013","59153013",11100191
"2021S051259153014","59153014",11102822
"2021S051259153016","59153016",11105453
"2021S051259153017","59153017",11108084
"2021S051259153018","59153018",11110715
"2021S051259153019","59153019",11113346
"2021S051259153020","59153020",11115977
"2021S051259153021","59153021",11118608
"2021S051259153022","59153022",11121239
"2021S051259153023","59153023",11123870
"2021S051259153024","59153024",11126501
"2021S051259153025","59153025",11129132
"2021S051259153027","59153027",11131763
"2021S051259153028","59153028",11134394
"2021S051259153032","59153032",11137025
"2021S051259153038","59153038",11139656
"2021S051259153039","59153039",11142287
"2021S051259153040","59153040",11144918
"2021S051259153041","59153041",11147549
"2021S051259153042","59153042",11150180
"2021S051259153446","59153446",11152811
"2021S051259153447","59153447",11155442
"2021S051259153560","59153560",11158073
"2021S051259153561","59153561",11160704
"2021S051259153566","59153566",11163335
"2021S051259153985","59153985",11165966
"2021S051259154398","59154398",11168597
"2021S051259154399","59154399",11171228
"2021S051259154400","59154400",11173859
"2021S051259154402","59154402",11176490
"2021S051259154404","59154404",11179121
"2021A00055915043","Port Moody",11181752
"2021S051259151600","59151600",11184383
"2021S051259151601","59151601",11187014
"2021S051259151603","59151603",11189645
"2021S051259151605","59151605",11192276
"2021S051259151610","59151610",11194907
"2021S051259151611","59151611",11197538
"2021S051259151612","59151612",11200169
"2021S051259151613","59151613",11202800
"2021S051259151614","59151614",11205431
"2021S051259151616","59151616",11208062
"2021S051259151617","59151617",11210693
"2021S051259151618","59151618",11213324
"2021S051259151619","59151619",11215955
"2021S051259151620","59151620",11218586
"2021S051259151621","59151621",11221217
"2021S051259151622","59151622",11223848
"2021S051259151625","59151625",11226479
"2021S051259151626","59151626",11229110
"2021S051259153049","59153049",11231741
"2021S051259153413","59153413",11234372
"2021S051259153414","59153414",11237003
"2021S051259153415","59153415",11239634
"2021S051259153416","59153416",11242265
"2021S051259153596","59153596",11244896
"2021S051259153597","59153597",11247527
"2021S051259153598","59153598",11250158
"2021S051259153599","59153599",11252789
"2021S051259153600","59153600",11255420
"2021S051259153601","59153601",11258051
"2021S051259153957","59153957",11260682
"2021S051259153958","59153958",11263313
"2021S051259153960","59153960",11265944
"2021S051259153961","59153961",11268575
"2021S051259154004","59154004",11271206
"2021S051259154007","59154007",11273837
"2021S051259154052","59154052",11276468
"2021S051259154076","59154076",11279099
"2021S051259154077","59154077",11281730
"2021S051259154107","59154107",11284361
"2021S051259154110","59154110",11286992
"2021S051259154111","59154111",11289623
"2021A00055915046","North Vancouver",11292254
"2021S051259150062","59150062",11294885
"2021S051259150064","59150064",11297516
"2021S051259150067","59150067",11300147
"2021S051259150068","59150068",11302778
"2021S051259150069","59150069",11305409
"2021S051259150070","59150070",11308040
"2021S051259150071","59150071",11310671
"2021S051259150072","59150072",11313302
"2021S051259150100","59150100",11315933
"2021S051259150101","59150101",11318564
"2021S051259150102","59150102",11321195
"2021S051259150103","59150103",11323826
"2021S051259150104","59150104",11326457
"2021S051259150105","59150105",11329088
"2021S051259150106","59150106",11331719
"2021S051259150107","59150107",11334350
"2021S051259150108","59150108",11336981
"2021S051259150109","59150109",11339612
"2021S051259150110","59150110",11342243
"2021S051259150111","59150111",11344874
"2021S051259150112","59150112",11347505
"2021S051259150113","59150113",11350136
"2021S051259150114","59150114",11352767
"2021S051259150115","59150115",11355398
"2021S051259150116","59150116",11358029
"2021S051259150117","59150117",11360660
"2021S051259150119","59150119",11363291
"2021S051259150120","59150120",11365922
"2021S051259150121","59150121",11368553
"2021S051259150122","59150122",11371184
"2021S051259150123","59150123",11373815
"2021S051259150124","59150124",11376446
"2021S051259150125","59150125",11379077
"2021S051259150126","59150126",11381708
"2021S051259150127","59150127",11384339
"2021S051259150129","59150129",11386970
"2021S051259150130","59150130",11389601
"2021S051259150131","59150131",11392232
"2021S051259150132","59150132",11394863
"2021S051259150133","59150133",11397494
"2021S051259150134","59150134",11400125
"2021S051259150135","59150135",11402756
"2021S051259150136","59150136",11405387
"2021S051259150137","59150137",11408018
"2021S051259150147","59150147",11410649
"2021S051259150148","59150148",11413280
"2021S051259150152","59150152",11415911
"2021S051259150153","59150153",11418542
"2021S051259150157","59150157",11421173
"2021S051259150158","59150158",11423804
"2021S051259150159","59150159",11426435
"2021S051259150160","59150160",11429066
"2021S051259150161","59150161",11431697
"2021S051259150162","59150162",11434328
"2021S051259150163","59150163",11436959
"2021S051259150164","59150164",11439590
"2021S051259150165","59150165",11442221
"2021S051259150166","59150166",11444852
"2021S051259150167","59150167",11447483
"2021S051259150174","59150174",11450114
"2021S051259150175","59150175",11452745
"2021S051259150177","59150177",11455376
"2021S051259150179","59150179",11458007
"2021S051259150207","59150207",11460638
"2021S051259150208","59150208",11463269
"2021S051259150209","59150209",11465900
"2021S051259150211","59150211",11468531
"2021S051259150214","59150214",11471162
"2021S051259150219","59150219",11473793
"2021S051259150220","59150220",11476424
"2021S051259150221","59150221",11479055
"2021S051259150222","59150222",11481686
"2021S051259150223","59150223",11484317
"2021S051259150224","59150224",11486948
"2021S051259150225","59150225",11489579
"2021S051259150226","59150226",11492210
"2021S051259150227","59150227",11494841
"2021S051259150228","59150228",11497472
"2021S051259150229","59150229",11500103
"2021S051259150230","59150230",11502734
"2021S051259150231","59150231",11505365
"2021S051259150232","59150232",11507996
"2021S051259150234","59150234",11510627
"2021S051259150235","59150235",11513258
"2021S051259150236","59150236",11515889
"2021S051259150237","59150237",11518520
"2021S051259150238","59150238",11521151
"2021S051259150240","59150240",11523782
"2021S051259150241","59150241",11526413
"2021S051259150242","59150242",11529044
"2021S051259150243","59150243",11531675
"2021S051259150244","59150244",11534306
"2021S051259150245","59150245",11536937
"2021S051259150246","59150246",11539568
"2021S051259150249","59150249",11542199
"2021S051259150250","59150250",11544830
"2021S051259150251","59150251",11547461
"2021S051259150252","59150252",11550092
"2021S051259151733","59151733",11552723
"2021S051259151734","59151734",11555354
"2021S051259151735","59151735",11557985
"2021S051259151736","59151736",11560616
"2021S051259151737","59151737",11563247
"2021S051259151738","59151738",11565878
"2021S051259151756","59151756",11568509
"2021S051259151757","59151757",11571140
"2021S051259151758","59151758",11573771
"2021S051259151759","59151759",11576402
"2021S051259151760","59151760",11579033
"2021S051259151762","59151762",11581664
"2021S051259151763","59151763",11584295
"2021S051259151764","59151764",11586926
"2021S051259151765","59151765",11589557
"2021S051259151766","59151766",11592188
"2021S051259151767","59151767",11594819
"2021S051259151768","59151768",11597450
"2021S051259151769","59151769",11600081
"2021S051259151770","59151770",11602712
"2021S051259151771","59151771",11605343
"2021S051259151772","59151772",11607974
"2021S051259153358","59153358",11610605
"2021S051259153359","59153359",11613236
"2021S051259153397","59153397",11615867
"2021S051259153402","59153402",11618498
"2021S051259153533","59153533",11621129
"2021S051259153534","59153534",11623760
"2021S051259153570","59153570",11626391
"2021S051259153571","59153571",11629022
"2021S051259153572","59153572",11631653
"2021S051259153573","59153573",11634284
"2021S051259153575","59153575",11636915
"2021S051259153576","59153576",11639546
"2021S051259154406","59154406",11642177
"2021A00055915051","North Vancouver",11644808
"2021S051259150073","59150073",11647439
"2021S051259150074","59150074",11650070
"2021S051259150075","59150075",11652701
"2021S051259150076","59150076",11655332
"2021S051259150077","59150077",11657963
"2021S051259150078","59150078",11660594
"2021S051259150079","59150079",11663225
"2021S051259150080","59150080",11665856
"2021S051259150081","59150081",11668487
"2021S051259150082","59150082",11671118
"2021S051259150083","59150083",11673749
"2021S051259150084","59150084",11676380
"2021S051259150085","59150085",11679011
"2021S051259150086","59150086",11681642
"2021S051259150087","59150087",11684273
"2021S051259150088","59150088",11686904
"2021S051259150089","59150089",11689535
"2021S051259150090","59150090",11692166
"2021S051259150091","59150091",11694797
"2021S051259150092","59150092",11697428
"2021S051259150093","59150093",11700059
"2021S051259150094","59150094",11702690
"2021S051259150095","59150095",11705321
"2021S051259150096","59150096",11707952
"2021S051259150097","59150097",11710583
"2021S051259150098","59150098",11713214
"2021S051259150099","59150099",11715845
"2021S051259150140","59150140",11718476
"2021S051259150141","59150141",11721107
"2021S051259150142","59150142",11723738
"2021S051259150143","59150143",11726369
"2021S051259150145","59150145",11729000
"2021S051259150146","59150146",11731631
"2021S051259150176","59150176",11734262
"2021S051259150178","59150178",11736893
"2021S051259150180","59150180",11739524
"2021S051259150181","59150181",11742155
"2021S051259150182","59150182",11744786
"2021S051259150183","59150183",11747417
"2021S051259150184","59150184",11750048
"2021S051259150185","59150185",11752679
"2021S051259150186","59150186",11755310
"2021S051259150187","59150187",11757941
"2021S051259150188","59150188",11760572
"2021S051259150189","59150189",11763203
"2021S051259150190","59150190",11765834
"2021S051259150191","59150191",11768465
"2021S051259150192","59150192",11771096
"2021S051259150193","59150193",11773727
"2021S051259150194","59150194",11776358
"2021S051259150195","59150195",11778989
"2021S051259150196","59150196",11781620
"2021S051259150197","59150197",11784251
"2021S051259150198","59150198",11786882
"2021S051259150199","59150199",11789513
"2021S051259150200","59150200",11792144
"2021S051259150201","59150201",11794775
"2021S051259150202","59150202",11797406
"2021S051259150203","59150203",11800037
"2021S051259150204","59150204",11802668
"2021S051259150205","59150205",11805299
"2021S051259150206","59150206",11807930
"2021S051259150210","59150210",11810561
"2021S051259150212","59150212",11813192
"2021S051259150213","59150213",11815823
"2021S051259151761","59151761",11818454
"2021S051259153234","59153234",11821085
"2021S051259153235","59153235",11823716
"2021S051259153236","59153236",11826347
"2021S051259153237","59153237",11828978
"2021S051259153238","59153238",11831609
"2021S051259153239","59153239",11834240
"2021S051259153241","59153241",11836871
"2021S051259153327","59153327",11839502
"2021S051259153328","59153328",11842133
"2021S051259153963","59153963",11844764
"2021S051259153965","59153965",11847395
"2021S051259153970","59153970",11850026
"2021S051259153971","59153971",11852657
"2021A00055915055","West Vancouver",11855288
"2021S051259150004","59150004",11857919
"2021S051259150005","59150005",11860550
"2021S051259150006","59150006",11863181
"2021S051259150007","59150007",11865812
"2021S051259150008","59150008",11868443
"2021S051259150009","59150009",11871074
"2021S051259150010","59150010",11873705
"2021S051259150012","59150012",11876336
"2021S051259150013","59150013",11878967
"2021S051259150014","59150014",11881598
"2021S051259150015","59150015",11884229
"2021S051259150016","59150016",11886860
"2021S051259150017","59150017",11889491
"2021S051259150018","59150018",11892122
"2021S051259150019","59150019",11894753
"2021S051259150020","59150020",11897384
"2021S051259150021","59150021",11900015
"2021S051259150022","59150022",11902646
"2021S051259150023","59150023",11905277
"2021S051259150024","59150024",11907908
"2021S051259150025","59150025",11910539
"2021S051259150027","59150027",11913170
"2021S051259150028","59150028",11915801
"2021S051259150029","59150029",11918432
"2021S051259150030","59150030",11921063
"2021S051259150031","59150031",11923694
"2021S051259150032","59150032",11926325
"2021S051259150033","59150033",11928956
"2021S051259150034","59150034",11931587
"2021S051259150035","59150035",11934218
"2021S051259150036","59150036",11936849
"2021S051259150037","59150037",11939480
"2021S051259150038","59150038",11942111
"2021S051259150039","59150039",11944742
"2021S051259150040","59150040",11947373
"2021S051259150041","59150041",11950004
"2021S051259150042","59150042",11952635
"2021S051259150043","59150043",11955266
"2021S051259150044","59150044",11957897
"2021S051259150045","59150045",11960528
"2021S051259150046","59150046",11963159
"2021S051259150047","59150047",11965790
"2021S051259150048","59150048",11968421
"2021S051259150049","59150049",11971052
"2021S051259150050","59150050",11973683
"2021S051259150051","59150051",11976314
"2021S051259150052","59150052",11978945
"2021S051259150053","59150053",11981576
"2021S051259150054","59150054",11984207
"2021S051259150055","59150055",11986838
"2021S051259150056","59150056",11989469
"2021S051259150059","59150059",11992100
"2021S051259150118","59150118",11994731
"2021S051259151739","59151739",11997362
"2021S051259151741","59151741",11999993
"2021S051259151742","59151742",12002624
"2021S051259151743","59151743",12005255
"2021S051259151744","59151744",12007886
"2021S051259151745","59151745",12010517
"2021S051259151746","59151746",12013148
"2021S051259151747","59151747",12015779
"2021S051259151748","59151748",12018410
"2021S051259151749","59151749",12021041
"2021S051259151750","59151750",12023672
"2021S051259151751","59151751",12026303
"2021S051259151752","59151752",12028934
"2021S051259151753","59151753",12031565
"2021S051259153329","59153329",12034196
"2021S051259153330","59153330",12036827
"2021S051259153331","59153331",12039458
"2021S051259153332","59153332",12042089
"2021S051259153333","59153333",12044720
"2021S051259153334","59153334",12047351
"2021S051259153406","59153406",12049982
"2021S051259153407","59153407",12052613
"2021S051259153461","59153461",12055244
"2021S051259153462","59153462",12057875
"2021S051259153463","59153463",12060506
"2021S051259153881","59153881",12063137
"2021S051259153882","59153882",12065768
"2021S051259153883","59153883",12068399
"2021A00055915062","Bowen Island",12071030
"2021S051259153663","59153663",12073661
"2021S051259153664","59153664",12076292
"2021S051259153665","59153665",12078923
"2021S051259153666","59153666",12081554
"2021S051259153667","59153667",12084185
"2021A00055915065","Lions Bay",12086816
"2021S051259153567","59153567",12089447
"2021S051259153568","59153568",12092078
"2021A00055915070","Pitt Meadows",12094709
"2021S051259151774","59151774",12097340
"2021S051259151775","59151775",12099971
"2021S051259151810","59151810",12102602
"2021S051259151811","59151811",12105233
"2021S051259151816","59151816",12107864
"2021S051259151817","59151817",12110495
"2021S051259151818","59151818",12113126
"2021S051259151819","59151819",12115757
"2021S051259151820","59151820",12118388
"2021S051259151821","59151821",12121019
"2021S051259151822","59151822",12123650
"2021S051259151824","59151824",12126281
"2021S051259151825","59151825",12128912
"2021S051259151827","59151827",12131543
"2021S051259151828","59151828",12134174
"2021S051259151829","59151829",12136805
"2021S051259151830","59151830",12139436
"2021S051259151831","59151831",12142067
"2021S051259151832","59151832",12144698
"2021S051259153347","59153347",12147329
"2021S051259153554","59153554",12149960
"2021S051259153952","59153952",12152591
"2021S051259153953","59153953",12155222
"2021A00055915075","Maple Ridge",12157853
"2021S051259151776","59151776",12160484
"2021S051259151777","59151777",12163115
"2021S051259151778","59151778",12165746
"2021S051259151779","59151779",12168377
"2021S051259151780","59151780",12171008
"2021S051259151781","59151781",12173639
"2021S051259151782","59151782",12176270
"2021S051259151783","59151783",12178901
"2021S051259151784","59151784",12181532
"2021S051259151785","59151785",12184163
"2021S051259151786","59151786",12186794
"2021S051259151787","59151787",12189425
"2021S051259151788","59151788",12192056
"2021S051259151789","59151789",12194687
"2021S051259151790","59151790",12197318
"2021S051259151791","59151791",12199949
"2021S051259151792","59151792",12202580
"2021S051259151793","59151793",12205211
"2021S051259151794","59151794",12207842
"2021S051259151795","59151795",12210473
"2021S051259151796","59151796",12213104
"2021S051259151797","59151797",12215735
"2021S051259151798","59151798",12218366
"2021S051259151799","59151799",12220997
"2021S051259151800","59151800",12223628
"2021S051259151801","59151801",12226259
"2021S051259151802","59151802",12228890
"2021S051259151803","59151803",12231521
"2021S051259151804","59151804",12234152
"2021S051259151805","59151805",12236783
"2021S051259151806","59151806",12239414
"2021S051259151807","59151807",12242045
"2021S051259151808","59151808",12244676
"2021S051259151809","59151809",12247307
"2021S051259152435","59152435",12249938
"2021S051259152436","59152436",12252569
"2021S051259152437","59152437",12255200
"2021S051259152440","59152440",12257831
"2021S051259152441","59152441",12260462
"2021S051259152442","59152442",12263093
"2021S051259152443","59152443",12265724
"2021S051259152444","59152444",12268355
"2021S051259152445","59152445",12270986
"2021S051259152446","59152446",12273617
"2021S051259152448","59152448",12276248
"2021S051259152449","59152449",12278879
"2021S051259152450","59152450",12281510
"2021S051259152451","59152451",12284141
"2021S051259152452","59152452",12286772
"2021S051259152453","59152453",12289403
"2021S051259152454","59152454",12292034
"2021S051259152455","59152455",12294665
"2021S051259152456","59152456",12297296
"2021S051259152458","59152458",12299927
"2021S051259152459","59152459",12302558
"2021S051259152460","59152460",12305189
"2021S051259152461","59152461",12307820
"2021S051259152462","59152462",12310451
"2021S051259152463","59152463",12313082
"2021S051259152464","59152464",12315713
"2021S051259152465","59152465",12318344
"2021S051259152466","59152466",12320975
"2021S051259152467","59152467",12323606
"2021S051259152468","59152468",12326237
"2021S051259152469","59152469",12328868
"2021S051259152470","59152470",12331499
"2021S051259152471","59152471",12334130
"2021S051259152472","59152472",12336761
"2021S051259152474","59152474",12339392
"2021S051259152477","59152477",12342023
"2021S051259152479","59152479",12344654
"2021S051259152480","59152480",12347285
"2021S051259152481","59152481",12349916
"2021S051259152482","59152482",12352547
"2021S051259152483","59152483",12355178
"2021S051259152537","59152537",12357809
"2021S051259152539","59152539",12360440
"2021S051259152540","59152540",12363071
"2021S051259152541","59152541",12365702
"2021S051259152542","59152542",12368333
"2021S051259152543","59152543",12370964
"2021S051259152544","59152544",12373595
"2021S051259152547","59152547",12376226
"2021S051259152548","59152548",12378857
"2021S051259152786","59152786",12381488
"2021S051259152787","59152787",12384119
"2021S051259153440","59153440",12386750
"2021S051259153441","59153441",12389381
"2021S051259153443","59153443",12392012
"2021S051259153513","59153513",12394643
"2021S051259153745","59153745",12397274
"2021S051259153746","59153746",12399905
"2021S051259153747","59153747",12402536
"2021S051259153748","59153748",12405167
"2021S051259153749","59153749",12407798
"2021S051259153966","59153966",12410429
"2021S051259153967","59153967",12413060
"2021S051259153968","59153968",12415691
"2021S051259153969","59153969",12418322
"2021S051259153974","59153974",12420953
"2021S051259153975","59153975",12423584
"2021S051259153976","59153976",12426215
"2021S051259153977","59153977",12428846
"2021S051259153978","59153978",12431477
"2021S051259153979","59153979",12434108
"2021S051259153982","59153982",12436739
"2021S051259153983","59153983",12439370
"2021S051259153992","59153992",12442001
"2021S051259153993","59153993",12444632
"2021S051259153998","59153998",12447263
"2021S051259153999","59153999",12449894
"2021S051259154364","59154364",12452525
"2021S051259154387","59154387",12455156
"2021S051259154388","59154388",12457787
"2021S051259154390","59154390",12460418
"2021S051259154391","59154391",12463049
"2021S051259154392","59154392",12465680
"2021S051259154393","59154393",12468311
"2021S051259154394","59154394",12470942
"2021S051259154395","59154395",12473573
"2021S051259154396","59154396",12476204
"2021S051259154397","59154397",12478835
"2021A00055915801","Semiahmoo",12481466
"2021S051259152579","59152579",12484097
"2021A00055915802","Tsawwassen",12486728
"2021S051259154016","59154016",12489359
"2021S051259154017","59154017",12491990
"2021A00055915803","Musqueam 2",12494621
"2021S051259150952","59150952",12497252
"2021S051259154012","59154012",12499883
"2021S051259154013","59154013",12502514
"2021A00055915804","Coquitlam 2",12505145
"2021S051259153004","59153004",12507776
"2021A00055915805","Coquitlam 1",12510407
"2021S051259154117","59154117",12513038
"2021A00055915806","Burrard Inlet 3",12515669
"2021S051259154407","59154407",12518300
"2021A00055915807","Mission 1",12520931
"2021S051259153240","59153240",12523562
"2021A00055915808","Capilano 5",12526193
"2021S051259154014","59154014",12528824
"2021S051259154015","59154015",12531455
"2021S051259154053","59154053",12534086
"2021S051259154054","59154054",12536717
"2021A00055915809","Barnston Island 3",12539348
"2021S051259153732","59153732",12541979
"2021A00055915810","Musqueam 4",12544610
"2021S051259153604","59153604",12547241
"2021A00055915811","Seymour Creek 2",12549872
"2021S051259153574","59153574",12552503
"2021S051259153577","59153577",12555134
"2021A00055915813","Katzie 2",12557765
"2021S051259152433","59152433",12560396
"2021A00055915816","McMillan Island 6",12563027
"2021S051259153754","59153754",12565658
"2021A00055915825","Matsqui 4",12568289
"2021S051259154055","59154055",12570920
"2021S051259154056","59154056",12573551
"2021A00055915830","Katzie 1",12576182
"2021S051259151833","59151833",12578813
"2021A00055915840","Whonnock 1",12581444
"2021S051259153750","59153750",12584075
"2021A00035917","Capital",12586706
"2021A00055917005","North Saanich",12589337
"2021S051259170033","59170033",12591968
"2021S051259170034","59170034",12594599
"2021S051259170051","59170051",12597230
"2021S051259170052","59170052",12599861
"2021S051259170053","59170053",12602492
"2021S051259170054","59170054",12605123
"2021S051259170055","59170055",12607754
